validation_mode,subject_id,model_name,feature_set_name,tau_ms,pearson,spearman,is_subject_best_tau,is_global_train_selected_tau,timing_confidence,notes
LOSO_cross_subject,sub-hnetKS,shuffled_label_baseline,phase6a0_selected96_surrogate,800.0,0.07022864954966399,-0.054675184982559175,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,shuffled_label_baseline,phase6a0_selected96_surrogate,800.0,0.04234041176882373,-0.06212572055008785,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,shuffled_label_baseline,phase6a0_selected96_surrogate,800.0,0.012268187532830509,-0.163039123111115,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,shuffled_label_baseline,phase6a0_selected96_surrogate,800.0,0.046375244013182715,-0.005605733723414074,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,shuffled_label_baseline,phase6a0_selected96_surrogate,800.0,0.036230895225179235,-0.023909510167481003,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.11019989531547111,-0.008299414930081126,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.10072730033768758,0.08021825658343561,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.08618661927067055,0.08691124311447922,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.20766782298506717,0.35134614335249403,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.05083867454104884,0.07328164438594222,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.07472460391766472,0.0491077743991634,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.10057377114120349,0.09229401444533329,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.07401151877313471,0.03828297573743511,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.08376432352052533,0.004100319889100769,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.0756377613921973,0.03835519757926828,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.09457387027340183,-0.016556759715538102,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.08009873447798474,-0.12087926245456673,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.11120362929753243,0.0448579060064891,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.08753850411175285,-0.0741694535412523,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.10654976449737003,0.08762183171860306,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.12087536006828495,-0.051453410676980234,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.08486780519354063,-0.05623186113509535,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.03666941530989616,-0.19638541616702937,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.07667515249667889,0.004990666913055177,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,shuffled_label_baseline,phase6a0_selected96_surrogate,1500.0,0.07404493799625432,0.010213462574275833,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.19093991743345787,0.07303683119405087,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.16965095209551692,0.07618989181110805,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.13262670444362362,0.09790460987407536,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.21492533670511363,0.40843834596643447,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.09075232663090488,0.09137658564093386,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.12747078298744288,0.06657154200744096,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.16248698987313315,0.10678401635211172,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.12310639216691444,0.08067218691063525,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.1599644105418843,0.0327935941953433,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.12744651781031238,0.0985886338105794,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.16687492201253057,0.029359635400467814,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-QZTsn6,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.1435447456863286,-0.10325977900899491,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.1786260901715866,0.03571235468752875,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-dCsWjQ,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.14764099395273894,-0.08040914466837162,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.15365569188296505,0.09498281348568759,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.1968423551865577,-0.016089392515326498,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-i4oK0F,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.15560422606973037,-0.015290481916596056,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-iDpl28,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.0682524526621886,-0.2219204233968398,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.12107479926320626,0.027496620245615805,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,shuffled_label_baseline,phase6a0_selected96_surrogate,3000.0,0.13546107752611833,0.06982392885771717,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-0cGdk9,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.27647435840511353,0.1785764698239757,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IU8mi,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.24105353447377773,0.07035612862611548,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IhVOz,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.18917030086216116,0.12044700275088015,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-6m9kB5,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.22764070478762025,0.46133625699163083,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-8RgPiG,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.1357484329586744,0.10523061603042708,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AB2PeX,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.1953187928909617,0.09961558280867358,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AbzsOg,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.22302520156105995,0.11188098686779593,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-BYJoWR,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.17619663368471314,0.11544135042407748,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FIyfdR,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.23794117629041106,0.07176717489132242,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FYbcap,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.17967083430386496,0.16491899729217602,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-PuPVlx,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.24120081375962674,0.09418866686356421,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-QZTsn6,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.20706151534833722,-0.06510617679554835,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-VopvKx,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.2527628005780795,0.083041189338962,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-dCsWjQ,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.20757402302823869,-0.07168537717468774,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-gNX5yb,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.20055001311030102,0.0988523459645176,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-hnetKS,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.26822383839191927,0.040828912294466065,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-i4oK0F,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.2328011553730113,0.0418858468552387,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-iDpl28,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.10202440874649518,-0.21062533144447979,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-jyC0j3,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.16685185786529452,0.0594153676189767,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-oLNpHd,shuffled_label_baseline,phase6a0_selected96_surrogate,5000.0,0.19668823565864252,0.11318600900900185,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-0cGdk9,beta_feature_baseline,beta_like,200.0,0.32966914080966325,0.3232772659938294,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IU8mi,beta_feature_baseline,beta_like,200.0,0.3411607971313585,0.3338134348672155,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-2IhVOz,beta_feature_baseline,beta_like,200.0,0.23449290248533528,0.22832189372218226,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-6m9kB5,beta_feature_baseline,beta_like,200.0,0.06432171041701086,0.032061666595483235,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-8RgPiG,beta_feature_baseline,beta_like,200.0,0.29853910606471146,0.29063459618570414,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AB2PeX,beta_feature_baseline,beta_like,200.0,0.36894845804150644,0.3789727007532154,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AbzsOg,beta_feature_baseline,beta_like,200.0,0.3548889045995458,0.35719905744269426,True,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-BYJoWR,beta_feature_baseline,beta_like,200.0,0.18131157630657443,0.15256657367043736,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FIyfdR,beta_feature_baseline,beta_like,200.0,0.37161343245118844,0.36374065684193385,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FYbcap,beta_feature_baseline,beta_like,200.0,0.2077060521552757,0.19400831199111865,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-PuPVlx,beta_feature_baseline,beta_like,200.0,0.33315043194570265,0.33348122613798126,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-QZTsn6,beta_feature_baseline,beta_like,200.0,0.28473068572754523,0.27690679137633023,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-VopvKx,beta_feature_baseline,beta_like,200.0,0.3450522068248763,0.34450062433862677,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-dCsWjQ,beta_feature_baseline,beta_like,200.0,0.34154032979979787,0.32433397172113887,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-gNX5yb,beta_feature_baseline,beta_like,200.0,0.2049044548826557,0.18199143795397002,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-hnetKS,beta_feature_baseline,beta_like,200.0,0.34792539657986826,0.3404250407324026,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-i4oK0F,beta_feature_baseline,beta_like,200.0,0.3995493033585106,0.39856842209347854,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-iDpl28,beta_feature_baseline,beta_like,200.0,0.16716795044769187,0.10693777251835077,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-jyC0j3,beta_feature_baseline,beta_like,200.0,0.14940817339974846,0.10661737328679297,True,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-oLNpHd,beta_feature_baseline,beta_like,200.0,0.35810560707676437,0.3622972860084704,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-0cGdk9,beta_feature_baseline,beta_like,500.0,0.3362163486065503,0.33411485748729186,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IU8mi,beta_feature_baseline,beta_like,500.0,0.3332956622543386,0.33552678848031925,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-2IhVOz,beta_feature_baseline,beta_like,500.0,0.22678957635775776,0.2282691129357412,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-6m9kB5,beta_feature_baseline,beta_like,500.0,0.02680497681138527,0.009995123363340823,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-8RgPiG,beta_feature_baseline,beta_like,500.0,0.2921376505731683,0.28683451126187437,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-AB2PeX,beta_feature_baseline,beta_like,500.0,0.38440007392335784,0.3968398413523495,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-AbzsOg,beta_feature_baseline,beta_like,500.0,0.35367947602351085,0.35597156448466544,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-BYJoWR,beta_feature_baseline,beta_like,500.0,0.15211628312170164,0.1460763831027036,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-FIyfdR,beta_feature_baseline,beta_like,500.0,0.37714795778091764,0.3830261275779066,False,False,non_definitive_event_matrix,
LOSO_cross_subject,sub-FYbcap,beta_feature_baseline,beta_like,500.0,0.18159815422676864,0.18240205305627052,False,True,non_definitive_event_matrix,global tau selected on training subjects only
LOSO_cross_subject,sub-PuPVlx,beta_feature_baseline,beta_like,500.0,0.34001479647246746,0.34690864129177773,False,False,non_definitive_event_matrix,
