row_type,validation_mode,model_name,feature_set_name,tau_ms,subject_id,n_rows,positive_fraction,pearson_burden,spearman_burden,rmse_burden,mae_burden,auroc_label,auprc_label,brier_score,calibration_slope,calibration_intercept,high_burden_balanced_accuracy,timing_confidence,continuity_class,median_pearson,median_spearman,iqr_pearson,iqr_spearman,n_valid_subjects,n_high_subjects_r_ge_0_5,n_moderate_subjects_r_0_3_to_0_5,n_low_subjects_r_le_0_2,beats_beta_by,beats_shuffled_by,beats_class_prior_by,deployable,offline_ceiling,notes
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,5000.0,sub-oLNpHd,24360,0.4471674859523773,0.8937171234743154,0.9003229774942432,0.1085365518527184,0.08511913839594264,0.9487141782315842,0.9522346380299516,0.08832063986786733,1.331570876139235,-0.12065073351168429,0.8707512453726234,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,200.0,ALL,690088,0.4424600824713707,0.7870051890016417,0.7801876091017814,0.24544528146929073,0.17395805193176672,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.1075354456387168,-0.009926898165443596,0.7600146170456429,non_definitive_event_matrix,event_or_candidate_matrix,0.7870051890016417,0.7801876091017814,0.01006944795917708,0.03316151918197019,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,500.0,ALL,690088,0.4424600824713707,0.802413660965644,0.8005716355819203,0.2012685529774254,0.1482932443726072,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.150920301557755,-0.021967088672232273,0.7891147979368007,non_definitive_event_matrix,event_or_candidate_matrix,0.802413660965644,0.8005716355819203,0.01716459229642775,0.02203810493295555,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,800.0,ALL,690088,0.4424600824713707,0.828087459440243,0.823586388239991,0.17648415007958104,0.13273165061505482,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.2006739669727267,-0.048847929906273506,0.7889494361677951,non_definitive_event_matrix,event_or_candidate_matrix,0.828087459440243,0.823586388239991,0.01930159399128506,0.02306831886834615,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,1500.0,ALL,690088,0.4424600824713707,0.8627722721099953,0.8627675469611946,0.1469207662366373,0.11415839850983803,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.2805245112918089,-0.08292979533495315,0.8154363936614477,non_definitive_event_matrix,event_or_candidate_matrix,0.8627722721099953,0.8627675469611946,0.025550200649412047,0.020545981459441642,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,3000.0,ALL,690088,0.4424600824713707,0.8864029266354949,0.8872408013992623,0.12204693784567208,0.09645289571544122,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.334239934018404,-0.0933301642904391,0.8415709091813144,non_definitive_event_matrix,event_or_candidate_matrix,0.8864029266354949,0.8872408013992623,0.03506515902250784,0.02560052570427751,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
aggregate,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_50,5000.0,ALL,690088,0.4424600824713707,0.8945037244630383,0.8946948226096152,0.10761836123016144,0.08542096886884458,0.9528735740115597,0.9568189602042618,0.08896630007070863,1.338212291559906,-0.09616209507060451,0.8591020330836825,non_definitive_event_matrix,event_or_candidate_matrix,0.8945037244630383,0.8946948226096152,0.04206405719814443,0.02872483028356354,20,20,0,0,,,,True,False,aggregate subject-level median; baseline deltas filled in beta_baseline_delta.csv
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-0cGdk9,30987,0.4647110104560852,0.792888982935484,0.7951852256158581,0.24125906943704195,0.1687309637249483,0.9650859420530133,0.967586899610223,0.08587528760476977,1.0921341599695398,0.016685537286401514,0.7417829913250604,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-2IU8mi,37666,0.48210588097572327,0.8162636972359865,0.8094582900013957,0.23285945564925636,0.16226974676963032,0.9707065086989705,0.9737957652940461,0.08002890227499851,1.1104504518416392,0.007024639126825207,0.7682738759223994,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-2IhVOz,37219,0.43340766429901123,0.8021928756711976,0.7746159886034091,0.2358819955711393,0.1705422942949284,0.9654924323720365,0.9607214470724151,0.07987057737194903,1.1301145282902414,-0.05762062198257465,0.7859085506973686,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-6m9kB5,17836,0.34632205963134766,0.7729842602333215,0.709960930924717,0.2669889290417605,0.19659289483099038,0.9397945514545651,0.8999669930506353,0.09532231812325274,1.1112387301603137,-0.09583781360854182,0.8061046333713828,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-8RgPiG,43690,0.44419774413108826,0.823474192681656,0.8123397904202129,0.23746277741473018,0.16808703307953948,0.9665851569156869,0.9663870033940163,0.07847144534262337,1.126852262399947,-0.0295630867498775,0.7900516842863303,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-AB2PeX,42042,0.45590123534202576,0.821252637135841,0.8135404946974114,0.22814699714214057,0.1620240764202357,0.9686685865192366,0.9693628980510273,0.07847699882893706,1.1328170881561759,-0.024323138244980558,0.7732396576368208,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-AbzsOg,50023,0.5014293193817139,0.8078082649577167,0.8026706695938269,0.24068216221482272,0.16658764283827668,0.9671191859545955,0.9728355173622352,0.08538795565595982,1.101483837546661,0.026242943308741048,0.7633082024437244,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-BYJoWR,33587,0.4076577126979828,0.7875552056624178,0.751640252116044,0.2393973640032113,0.1737803047891148,0.9560157761493532,0.9512943682843428,0.08364666799268737,1.1265880421377121,-0.04171145772088865,0.762651489938869,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-FIyfdR,25355,0.4698481559753418,0.807344145066615,0.811610049639195,0.23767239470372933,0.16145643611105032,0.9693212450235443,0.9719627555232899,0.08413942226675286,1.0938148235974618,0.02653754181838174,0.756698254518235,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-FYbcap,34794,0.435506135225296,0.8027950647253165,0.7754272548190086,0.23619838770513774,0.17231639685790967,0.9608998819108548,0.9592316604211913,0.08196943176690935,1.1450630179528531,-0.05023974021225513,0.7694821608747783,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-PuPVlx,47375,0.4629656970500946,0.7958390526416649,0.8014715376417126,0.24375532507587797,0.16794766390262014,0.9615384688445215,0.9650085304142029,0.08767744417629449,1.0904560563241141,0.020935851986219244,0.7507663322645233,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-QZTsn6,35177,0.4611251652240753,0.8045007440091319,0.79216511198356,0.2377869609950617,0.16814494915836847,0.96385694416145,0.9655155549235714,0.08351543883224621,1.1164137297806753,-0.010337724730009686,0.7593846175262204,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-VopvKx,37492,0.45777764916419983,0.8110441719636032,0.8076556223672018,0.2293820760719664,0.16158336330952025,0.9696810860517131,0.9705351533782135,0.07948462132646072,1.1090436270462842,-0.0022240357542128936,0.7543252653897283,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-dCsWjQ,19124,0.5104580521583557,0.80769285891425,0.794516291222558,0.24752120054410523,0.16885115590855684,0.9619592859949297,0.9708017526843354,0.08793937789668949,1.0851437671681414,0.03808112203509381,0.7699087551572126,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-gNX5yb,42858,0.40018200874328613,0.8027618951239149,0.7658060146751452,0.23457630378337294,0.17019503880185946,0.962154264343892,0.9556187622392578,0.07976909548121162,1.152923639426763,-0.05822048086533224,0.7648572015184627,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-hnetKS,35629,0.47085240483283997,0.805935434435789,0.7993145786141426,0.23732137731286423,0.1661326684247804,0.9677616374798054,0.9698763268479614,0.08266661080753131,1.1029853573443558,0.008738488510772389,0.760238199288864,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-i4oK0F,24436,0.4714355766773224,0.8267215201234395,0.814103130504549,0.2264091237263488,0.15739841644167046,0.972846696657462,0.9739757404093482,0.07655092153882727,1.1302111606094458,-0.008608169741600544,0.7666859248989525,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-iDpl28,35798,0.3533158302307129,0.7966504050663926,0.7177510219213302,0.24406790036624493,0.18058443403749375,0.9628466088936793,0.947321622946119,0.0804534808329902,1.1493386010463955,-0.10529796355912857,0.7961064126682392,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-jyC0j3,34640,0.37283486127853394,0.7879505900915695,0.7223689585219075,0.23904158674447276,0.17451980431982894,0.9599620141787477,0.9465573144733753,0.08164653939968625,1.1286173537243522,-0.07759453034801739,0.7785706595000006,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,200.0,sub-oLNpHd,24360,0.4471674859523773,0.8179260324381034,0.800190905106777,0.23219161528104862,0.16451424741994167,0.962094073288186,0.9629886711644052,0.0800838268782941,1.130778043780659,-0.03260603925077369,0.7783373392964433,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-0cGdk9,30987,0.4647110104560852,0.8060953293841548,0.8074559486728363,0.19461355344620407,0.1420170335129166,0.9650859420530133,0.967586899610223,0.08587528760476977,1.1276368353236008,0.006777878366913746,0.7644858636618242,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-2IU8mi,37666,0.48210588097572327,0.8266791484409999,0.8266443223613471,0.19090260596587783,0.13830311154017022,0.9707065086989705,0.9737957652940461,0.08002890227499851,1.1431951219885779,-0.004312164160447571,0.7962192919093192,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-2IhVOz,37219,0.43340766429901123,0.8021606147459382,0.7961702733692002,0.19684222965516612,0.14463394252679485,0.9654924323720365,0.9607214470724151,0.07987057737194903,1.1514499736285757,-0.06361097624698972,0.8125735899223845,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-6m9kB5,17836,0.34632205963134766,0.785904200061916,0.7695696051908147,0.24019252376337638,0.1822306578556572,0.9397945514545651,0.8999669930506353,0.09532231812325274,1.1794647245085854,-0.1201422281966963,0.8319595486270386,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-8RgPiG,43690,0.44419774413108826,0.8461315928473558,0.8484064224226826,0.19615766326292233,0.1434328753284584,0.9665851569156869,0.9663870033940163,0.07847144534262337,1.162135776014821,-0.045448234675090335,0.8151609732952464,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-AB2PeX,42042,0.45590123534202576,0.8362739724993331,0.8375706735295231,0.1858161135095003,0.13690379385537566,0.9686685865192366,0.9693628980510273,0.07847699882893706,1.1676257027007757,-0.03558505634816127,0.8042098672830098,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-AbzsOg,50023,0.5014293193817139,0.8202342991217246,0.8194145916575339,0.20019606511183932,0.1451791575945117,0.9671191859545955,0.9728355173622352,0.08538795565595982,1.1404134382964732,0.014753939980210972,0.7911289886438084,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-BYJoWR,33587,0.4076577126979828,0.7937942908649557,0.7816743839723778,0.19847235915860062,0.14849733417690883,0.9560157761493532,0.9512943682843428,0.08364666799268737,1.1599584794861206,-0.05212780068706742,0.7955650247689046,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-FIyfdR,25355,0.4698481559753418,0.820260767678017,0.8244512718723989,0.19430742155104874,0.13837334209678753,0.9693212450235443,0.9719627555232899,0.08413942226675286,1.128698197019883,0.016897614751456413,0.7759085283136407,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-FYbcap,34794,0.435506135225296,0.8113362895883665,0.8045630664123363,0.19502917896917557,0.1468112154582529,0.9608998819108548,0.9592316604211913,0.08196943176690935,1.1886602270563955,-0.06654265720240982,0.8025551062174918,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-PuPVlx,47375,0.4629656970500946,0.8151011911207571,0.8212721350184634,0.1970868439625244,0.14202599864618914,0.9615384688445215,0.9650085304142029,0.08767744417629449,1.1300223485535577,0.009807082904534454,0.774388365826616,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-QZTsn6,35177,0.4611251652240753,0.8167276638091576,0.8175103384652807,0.195094074692742,0.1435082312023305,0.96385694416145,0.9655155549235714,0.08351543883224621,1.160291576963359,-0.026760758956369573,0.78421664963399,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,top_k_train_only_100,500.0,sub-VopvKx,37492,0.45777764916419983,0.8193784331774127,0.8179206384652123,0.18533247734188865,0.13545240207996698,0.9696810860517131,0.9705351533782135,0.07948462132646072,1.1354846430601793,-0.010474703041001152,0.7833551868372466,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
