n_true_events	n_alarms	true_positive_events	true_positive_alarms	false_positive_alarms	recall	precision	F1	fp_per_min_achieved	median_latency_ms	early_warning_candidate_latency_ms	one_alarm_per_burst_fraction	alarms_per_burst	fp_per_min_target	threshold	threshold_selection_mode	n_loso_folds	n_no_feasible_folds	per_subject_recall_median	per_subject_recall_iqr	per_subject_recall_min	per_subject_recall_max	analysis_subtask	tier	tier3_seed_count	strategy_id	param_id	scoring_definition	metric_induced_or_score_induced	selection_loso_safe	uses_oracle_labels_for_selection	support_status	qc_status	qc_reason	success_alarms_per_detected_burst	threshold_stability	threshold_stability_qc_reason	evaluation_mode	event_metric_qc_reason	target_fp_min	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate	mismatch_seed	per_subject_recall_p05_across_seeds
102088.0	15780.0	3512.0	3636.0	12144.0	0.034401692657315255	0.23041825095057034	0.05986541454426639	1.9198224859788326	149.99999999999858	-336.7499999999917	0.03337316824700259	0.1545725256641329	2.0	0.6235294117647059	train_subjects_only_per_LOSO_fold	20	0.0	0.02247479606308119	0.02513507481312377	0.0004103405826836274	0.2340942204953861	R1_alarm_reconstruction_headroom	tier2_quantized	0	A2_consecutive_n_of_m_gate	N3_M5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	38563.0	7913.0	8128.0	30435.0	0.0775115586552778	0.2107719835075072	0.11334164163493057	4.811412826150014	149.99999999999858	-349.9999999999943	0.07567980565786381	0.3777427317608338	5.0	0.5490196078431373	train_subjects_only_per_LOSO_fold	20	0.0	0.07510628863081129	0.04493224529884454	0.008206811653672548	0.27294803302574067	R1_alarm_reconstruction_headroom	tier2_quantized	0	A2_consecutive_n_of_m_gate	N3_M5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.25	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10507.0	3860.0	3920.0	6587.0	0.03781051641720868	0.37308461025982675	0.06866239517279474	1.0413266399162195	149.99999999999858	-275.49999999999966	0.037271765535616334	0.10292100932528798	1.0	0.9137254901960784	train_subjects_only_per_LOSO_fold	20	0.0	0.01632630510862269	0.036613161822121064	0.0	0.2889752306945119	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.25	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19896.0	7094.0	7186.0	12710.0	0.06948906825483896	0.36117812625653395	0.11655371845106884	2.00930037852363	149.99999999999858	-280.50000000001774	0.06866624872658883	0.19489068254838962	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.05790323424025473	0.06498229118539084	0.0005471207769115032	0.32005828071879555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.25	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	43880.0	14470.0	14600.0	29280.0	0.14174045921166054	0.33272561531449407	0.19879474650851564	4.6288210136248535	149.99999999999858	-289.49999999999676	0.14056500274273176	0.4298252488049526	5.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.14917174737901778	0.08832971432279138	0.01176309670359732	0.3546015180265655	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.25	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10507.0	3860.0	3920.0	6587.0	0.03781051641720868	0.37308461025982675	0.06866239517279474	1.0413266399162195	149.99999999999858	-275.49999999999966	0.037271765535616334	0.10292100932528798	1.0	0.9137254901960784	train_subjects_only_per_LOSO_fold	20	0.0	0.01632630510862269	0.036613161822121064	0.0	0.2889752306945119	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19896.0	7094.0	7186.0	12710.0	0.06948906825483896	0.36117812625653395	0.11655371845106884	2.00930037852363	149.99999999999858	-280.50000000001774	0.06866624872658883	0.19489068254838962	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.05790323424025473	0.06498229118539084	0.0005471207769115032	0.32005828071879555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	43880.0	14470.0	14600.0	29280.0	0.14174045921166054	0.33272561531449407	0.19879474650851564	4.6288210136248535	149.99999999999858	-289.49999999999676	0.14056500274273176	0.4298252488049526	5.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.14917174737901778	0.08832971432279138	0.01176309670359732	0.3546015180265655	R1_alarm_reconstruction_headroom	tier2_quantized	0	A3_dual_threshold_hysteresis	candidate_delta0.5	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus150_500ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10444.0	3845.0	3909.0	6535.0	0.037663584358592586	0.37428188433550363	0.0684401135385775	1.033106056148853	149.99999999999858	-273.00000000002365	0.03708565159470261	0.10230389467910038	1.0	0.9176470588235294	train_subjects_only_per_LOSO_fold	20	0.0	0.016040927202558376	0.037082970552282324	0.0	0.2909179213210296	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus150_500ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19973.0	7108.0	7203.0	12770.0	0.06962620484288065	0.3606368597606769	0.11671824954217784	2.018785667485976	149.99999999999858	-280.50000000001774	0.0687837943734817	0.1956449337826189	2.0	0.8	train_subjects_only_per_LOSO_fold	20	0.0	0.057623202952329866	0.062115984965760145	0.0005471207769115032	0.3190869354055367	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus150_500ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	45586.0	14929.0	15073.0	30513.0	0.14623658020531308	0.3306497608915018	0.20278664374101382	4.823743701801064	149.99999999998437	-291.00000000000034	0.144933782618917	0.4465363216048899	5.0	0.6762028079035772	train_subjects_only_per_LOSO_fold	20	0.0	0.15893636176428366	0.07785055232778039	0.00943783340172343	0.3652258377853327	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus150_500ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus300_1000ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10453.0	3847.0	3911.0	6542.0	0.0376831752997414	0.3741509614464747	0.06847026514192346	1.03421267319446	149.99999999999858	-273.00000000002365	0.03710524253585142	0.10239205391427005	1.0	0.9176470588235294	train_subjects_only_per_LOSO_fold	20	0.0	0.016040927202558376	0.037074993589581336	0.0	0.2904322486644002	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus300_1000ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19716.0	7022.0	7115.0	12601.0	0.0687837943734817	0.3608744167173869	0.11554445386306934	1.9920687702420348	149.99999999999858	-281.5000000000083	0.06796097484523156	0.19312749784499647	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.056166881067784356	0.06497300822776414	0.0005471207769115032	0.3195726080621661	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus300_1000ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	44315.0	14465.0	14613.0	29702.0	0.1416914818587885	0.3297529053367934	0.1982128924361449	4.695534212660021	149.99999999999147	-293.25000000000045	0.14035929786066922	0.43408627850481935	5.0	0.6941176470588235	train_subjects_only_per_LOSO_fold	20	0.0	0.14981655046477066	0.091719892851151	0.00943783340172343	0.3652258377853327	R1_alarm_reconstruction_headroom	tier2_quantized	0	A4_parallel_threshold_or_refractory	taus300_1000ms	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10507.0	3860.0	3920.0	6587.0	0.03781051641720868	0.37308461025982675	0.06866239517279474	1.0413266399162195	149.99999999999858	-275.49999999999966	0.037271765535616334	0.10292100932528798	1.0	0.9137254901960784	train_subjects_only_per_LOSO_fold	20	0.0	0.01632630510862269	0.036613161822121064	0.0	0.2889752306945119	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19896.0	7094.0	7186.0	12710.0	0.06948906825483896	0.36117812625653395	0.11655371845106884	2.00930037852363	149.99999999999858	-280.50000000001774	0.06866624872658883	0.19489068254838962	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.05790323424025473	0.06498229118539084	0.0005471207769115032	0.32005828071879555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	43880.0	14470.0	14600.0	29280.0	0.14174045921166054	0.33272561531449407	0.19879474650851564	4.6288210136248535	149.99999999999858	-289.49999999999676	0.14056500274273176	0.4298252488049526	5.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.14917174737901778	0.08832971432279138	0.01176309670359732	0.3546015180265655	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	4968.0	1615.0	1631.0	3337.0	0.015819684977666327	0.3283011272141707	0.03018486663018597	0.5275401544558107	150.00000000000568	-277.000000000017	0.015662957448475824	0.04866389781365097	0.5	0.7529411764705882	train_subjects_only_per_LOSO_fold	20	0.0	0.008474839628275423	0.01204626465532324	0.0	0.13744536182612918	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	8551.0	2679.0	2705.0	5846.0	0.02624206566883473	0.31633727049467897	0.04846377203474442	0.9241833212312464	150.00000000000568	-280.5	0.02599717890447457	0.08376106888174908	1.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.019966659942732008	0.018725472652386263	0.0002518257365902795	0.16464303059737737	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	17189.0	5005.0	5043.0	12146.0	0.049026330224904005	0.2933853045552388	0.08401352853266601	1.9201386622775776	150.000000000003	-282.49999999999886	0.04866389781365097	0.1683743437034715	2.0	0.611764705882353	train_subjects_only_per_LOSO_fold	20	0.0	0.04652274367309474	0.03442817755109703	0.0039666256326083985	0.1913550267119961	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	41370.0	10910.0	10992.0	30378.0	0.10686858396677376	0.26569978245105147	0.15242818269213734	4.802401801635786	149.99999999999858	-302.25000000000966	0.10609474179139566	0.4052386176631925	5.0	0.5294117647058824	train_subjects_only_per_LOSO_fold	20	0.0	0.11006475948500476	0.048290020586597024	0.03433182875119683	0.23457989315201555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand1_confirm2_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
11652.0	4253.0	1517.0	1560.0	2693.0	0.13019224167524887	0.36679990594874207	0.19217407047592544	2.708458027642129	149.99999999999858	-271.50000000000284	0.1266735324407827	0.365001716443529	0.5	1.0	train_subjects_only_per_LOSO_fold	3	17.0	0.10815939278937381	0.07596802816088491	0.10061372512553468	0.2525497814473045	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	10507.0	3860.0	3920.0	6587.0	0.03781051641720868	0.37308461025982675	0.06866239517279474	1.0413266399162195	149.99999999999858	-275.49999999999966	0.037271765535616334	0.10292100932528798	1.0	0.9137254901960784	train_subjects_only_per_LOSO_fold	20	0.0	0.01632630510862269	0.036613161822121064	0.0	0.2889752306945119	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	19896.0	7094.0	7186.0	12710.0	0.06948906825483896	0.36117812625653395	0.11655371845106884	2.00930037852363	149.99999999999858	-280.50000000001774	0.06866624872658883	0.19489068254838962	2.0	0.803921568627451	train_subjects_only_per_LOSO_fold	20	0.0	0.05790323424025473	0.06498229118539084	0.0005471207769115032	0.32005828071879555	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
102088.0	43880.0	14470.0	14600.0	29280.0	0.14174045921166054	0.33272561531449407	0.19879474650851564	4.6288210136248535	149.99999999999858	-289.49999999999676	0.14056500274273176	0.4298252488049526	5.0	0.6862745098039216	train_subjects_only_per_LOSO_fold	20	0.0	0.14917174737901778	0.08832971432279138	0.01176309670359732	0.3546015180265655	R1_alarm_reconstruction_headroom	tier2_quantized	0	A5_sequence_aware_fsm	cand2_confirm1_refr250_merge250	S0_current_policy	score_to_alarm_reconstruction	True	False	proxy	warning	bounded LOSO-safe threshold selection over existing causal scores; strategy choice itself is posthoc analysis, not a deployed target	NA	NA	NA	NA	NA	NA	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	fold-local minimum subset score,window timing,frozen event labels for evaluation only	Phase 5_2C pre-ADR bounded alarm reconstruction sweep	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True	NA	NA
